product_id,avg_predicted_demand,min_predicted_demand,max_predicted_demand,prediction_confidence
PRD001,6.935275865461297,5.021195737253878,10.629228601276864,5.385003519152437
PRD002,1.3299740050479205,0.6350091487124422,2.6125777803922645,4.054145421938116
PRD003,3.4468812758640213,2.237183508816856,5.6510648963892,4.3785110609872895
PRD004,1.1926145068189582,0.44590875138453806,2.5042855145494967,4.007242259582894
PRD005,2.5479979293510917,1.4596750757925072,5.220074509024533,4.438965120326836
PRD006,9.892926209603937,7.301647546950278,15.621844226749403,5.956080315206866
PRD007,1.7731888433607634,0.8274667541640284,2.2529129990922128,2.764532609216769
PRD008,2.3059708485322736,1.2187828985959337,4.576375610744883,4.131661814136124
PRD009,7.95311872356817,5.869394637956075,12.236867144645235,5.629879675944424
PRD010,6.0805095195352505,4.832302220971202,8.181573795016465,4.560853946378847
PRD011,2.253936166545882,1.3077485307868775,3.311939621194396,3.564813623811759
PRD012,8.784084467470445,6.960509563681857,12.496019757681674,5.494532846305278
PRD013,8.251335306170466,6.871860649180075,10.852648166280156,5.922013187802296
PRD014,0.8196736941800506,0.4574218183541459,1.091629710427487,2.855518240817946
PRD015,2.621173656542326,1.6056416229650035,4.579419354701349,4.281906566588973
PRD016,3.33995666772303,2.195656902678885,5.757860541798828,4.426150945088689
PRD017,8.568571614976326,6.466566184745966,13.13804910597463,6.214170906924731
PRD018,9.54566587778325,7.08522918433297,14.885507046243951,5.906427168535759
PRD019,0.33029611286173977,-0.07228297985399913,0.7595088191479253,2.8437413512787875
PRD020,2.964324713928613,2.3589150794955276,4.1176007769001135,4.146954294041715
PRD021,10.263176952603681,7.927167600070234,15.110206585606013,5.762783693150961
PRD022,1.570973150486403,0.9865561927908374,2.377740212231713,3.620140335430669
PRD023,0.40437933090473105,-0.8975591272098645,2.4276787939753013,3.927183115936776
PRD024,3.0615827799295414,2.3606717381437092,4.120475280537166,4.034866814099958
PRD025,10.618160127381758,8.400283167406426,14.789999992770028,5.401741251810853
PRD026,1.4492794753423568,0.71411720305229,2.8141958627951458,3.9898722679175997
PRD027,0.04057185865620637,-0.2568119926031577,0.4021612768576839,2.7112624705737955
PRD028,5.816304239387319,4.288690368602748,8.748413488024894,4.793327025256011
PRD029,2.764497025377772,2.2146199246844605,3.403744374508016,3.377007508758851
PRD030,3.377703786862422,2.606517218185525,4.71019567503512,4.028907717052017
PRD031,-0.43961270565491145,-0.8512014878267056,0.3964850372028759,2.7451886346614405
PRD032,0.7692631517134129,0.49141443304352694,1.1629391109871436,2.7676021569968667
PRD033,8.783022496715887,6.446648119122367,13.933991350010817,6.710188264570245
PRD034,3.3748594780559227,2.687555142958313,4.591051181218882,4.08400191093772
PRD035,-0.05415394923488824,-0.6389469174620637,1.2905170072007517,3.4798261130122654
PRD036,5.857556589486768,4.48377441258301,8.637205634423543,5.360188928640215
PRD037,3.4257852537442637,2.799888322576855,4.480964074363507,4.0156904805312745
PRD038,4.600186603917747,3.5978938254693267,6.361535695067895,4.435319106746927
PRD039,5.9498014849324035,4.14406526717279,9.290869345848327,4.990125703744605
PRD040,3.5527213919899876,2.4971082982500876,5.0253643807895,3.8641236147243583
PRD041,4.602172820411166,3.637655590577629,6.363530040881642,3.964095056671638
PRD042,10.435809290311111,8.474009519497859,14.164587665301568,6.369980023336869
PRD043,5.828553257175804,4.690447499668717,7.928590969628611,4.360006447177266
PRD044,1.4146064657837418,0.6713685144852984,1.94643653891235,2.5673071016210316
PRD045,0.5020465450242152,0.08452018658718845,1.1595476901636959,3.6090921568078405
PRD046,3.6953174469557766,2.7113712257395837,4.817400143850637,3.6264512189522304
PRD047,8.741640068682822,6.135369556450952,14.5172022518481,6.269194669453017
PRD048,3.662285863407116,2.728229833979943,4.6528203333712375,4.081486373609807
PRD049,4.566314358819751,3.032103488039783,8.048184145067902,5.0968595418388345
PRD050,5.710258792049293,3.799414962223726,9.767892043909892,5.326792392957416
